Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
201905,2019-05,25,Sinaloa,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,can,Canada,41428
201905,2019-05,25,Sinaloa,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,usa,United States,14635208
201905,2019-05,25,Sinaloa,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,usa,United States,446299
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,aus,Australia,22023
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,chl,Chile,2242518
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,chn,China,218311
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,dnk,Denmark,19083
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,esp,Spain,171530
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,fra,France,64374
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,gtm,Guatemala,445968
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,ind,India,4209
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,isr,Israel,175917
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,ita,Italy,13
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,nld,Netherlands,3252529
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,per,Peru,2023499
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,tha,Thailand,1231931
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,usa,United States,568413
201905,2019-05,25,Sinaloa,2120991,Vegetable Seeds for Sowing,1,Imports,vnm,Vietnam,892838
201905,2019-05,25,Sinaloa,4190540,Toasted Bread and Similar Products. Toasted,1,Imports,usa,United States,146605
201905,2019-05,25,Sinaloa,4210690,"Food Preparations, N.E.C",1,Imports,usa,United States,73039
201905,2019-05,25,Sinaloa,5270300,"Turba, Including Peat Litter, Incl. Chipboards",1,Imports,can,Canada,178464
201905,2019-05,25,Sinaloa,5270300,"Turba, Including Peat Litter, Incl. Chipboards",1,Imports,lva,Latvia,201764
201905,2019-05,25,Sinaloa,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,fra,France,83
201905,2019-05,25,Sinaloa,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,nor,Norway,100
201905,2019-05,25,Sinaloa,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,usa,United States,2364
201905,2019-05,25,Sinaloa,6282710,Ammonium Chloride,1,Imports,chn,China,43496
201905,2019-05,25,Sinaloa,6340220,"Surface-Active Preparations, Washing Preparations, Incl. Auxiliary Washing Preparations, and Cleaning Preparations, Incl. Containing Soap, put up for Retail (Exc. Agents Organic Surface, Soap and Organic Surface-Active Preparations in Bars, Breads or Cut or Molded Pieces or Shapes, as well as Organic Preparations Preparations for Washing the Skin, Liquid or Cream)",1,Imports,usa,United States,30334
201905,2019-05,25,Sinaloa,6350691,"Polymer or Rubber Based Adhesives (Exc. Conditioned for Retail Sale as Glues or Adhesives, Net Weight <= 1 Kg)",1,Imports,chn,China,667
201905,2019-05,25,Sinaloa,6350691,"Polymer or Rubber Based Adhesives (Exc. Conditioned for Retail Sale as Glues or Adhesives, Net Weight <= 1 Kg)",1,Imports,usa,United States,4421
201905,2019-05,25,Sinaloa,6380891,Insecticides,1,Imports,cri,Costa Rica,20990
201905,2019-05,25,Sinaloa,6380891,Insecticides,1,Imports,esp,Spain,222560
201905,2019-05,25,Sinaloa,6380891,Insecticides,1,Imports,usa,United States,135851
201905,2019-05,25,Sinaloa,6381400,"Solvents and Diluents Organic Compounds, N.C.O.P .; Preparations for Paint or Varnish Removers (Exc. Solvents Nail Varnish)",1,Imports,usa,United States,6138
201905,2019-05,25,Sinaloa,6382200,"Diagnostic Reagents or Laboratory Reagents Backing and Prepared Diagnostic or Laboratory, Incl about Support.; Crms",1,Imports,gbr,United Kingdom,8700
201905,2019-05,25,Sinaloa,6382200,"Diagnostic Reagents or Laboratory Reagents Backing and Prepared Diagnostic or Laboratory, Incl about Support.; Crms",1,Imports,usa,United States,8019
201905,2019-05,25,Sinaloa,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,can,Canada,34119
201905,2019-05,25,Sinaloa,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,chn,China,1465
201905,2019-05,25,Sinaloa,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,esp,Spain,1101981
201905,2019-05,25,Sinaloa,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,tur,Turkey,107551
201905,2019-05,25,Sinaloa,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,usa,United States,343253
201905,2019-05,25,Sinaloa,7391740,"Joints, Elbows, ""Eacores"" and other Pipe Fittings, Plastic",1,Imports,chn,China,927
201905,2019-05,25,Sinaloa,7391740,"Joints, Elbows, ""Eacores"" and other Pipe Fittings, Plastic",1,Imports,esp,Spain,594
201905,2019-05,25,Sinaloa,7391740,"Joints, Elbows, ""Eacores"" and other Pipe Fittings, Plastic",1,Imports,isr,Israel,16709
201905,2019-05,25,Sinaloa,7391740,"Joints, Elbows, ""Eacores"" and other Pipe Fittings, Plastic",1,Imports,usa,United States,117988
201905,2019-05,25,Sinaloa,7391910,"Sheets, Tapes and Others, Self-Adhesive, Plastic, in Width Rolls <= 20 Cm",1,Imports,chn,China,18
