Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
202508,2025-08,23,Quintana Roo,1030799,"Molluscs, Fit for Human Consumption, even in Shell, Smoked, Frozen, Dried, Salted or in Brine (Exc. Oysters, Scallops of the Pecten Genres, Chlamys or Placopecten, Mussels ""Mytilus Spp. Perna Spp."" Cuttlefish ""Sepia Officinalis, Rossia Macrosoma Sepiola Spp. ""Squid"" Ommastrephes Spp., Loligo Spp. Nototodarus Spp. Sepioteuthis Spp. ""Octopus"" Octopus Spp. ""Other Whelks, Snails, Clams, Cockles and Shells Arca and Oreja de Mar) Frozen, Dried, Salted in Brine, Flours, Pellets Molluscs, Fit for Human Consumption",1,Imports,chn,China,193914
202508,2025-08,23,Quintana Roo,1030799,"Molluscs, Fit for Human Consumption, even in Shell, Smoked, Frozen, Dried, Salted or in Brine (Exc. Oysters, Scallops of the Pecten Genres, Chlamys or Placopecten, Mussels ""Mytilus Spp. Perna Spp."" Cuttlefish ""Sepia Officinalis, Rossia Macrosoma Sepiola Spp. ""Squid"" Ommastrephes Spp., Loligo Spp. Nototodarus Spp. Sepioteuthis Spp. ""Octopus"" Octopus Spp. ""Other Whelks, Snails, Clams, Cockles and Shells Arca and Oreja de Mar) Frozen, Dried, Salted in Brine, Flours, Pellets Molluscs, Fit for Human Consumption",1,Imports,per,Peru,420759
202508,2025-08,23,Quintana Roo,1030799,"Molluscs, Fit for Human Consumption, even in Shell, Smoked, Frozen, Dried, Salted or in Brine (Exc. Oysters, Scallops of the Pecten Genres, Chlamys or Placopecten, Mussels ""Mytilus Spp. Perna Spp."" Cuttlefish ""Sepia Officinalis, Rossia Macrosoma Sepiola Spp. ""Squid"" Ommastrephes Spp., Loligo Spp. Nototodarus Spp. Sepioteuthis Spp. ""Octopus"" Octopus Spp. ""Other Whelks, Snails, Clams, Cockles and Shells Arca and Oreja de Mar) Frozen, Dried, Salted in Brine, Flours, Pellets Molluscs, Fit for Human Consumption",1,Imports,usa,United States,7956
202508,2025-08,23,Quintana Roo,1040690,"Cheese (Exc. Queso Fresco, Incl. Whey, Curado, Cottage Cheese, Cheese, Blue Cheese, Cheese Containing Veins Produced by ""Penicillium Roqueforti"" as well as any Type Cheese Grated or Powdered)",1,Imports,aut,Austria,135453
202508,2025-08,23,Quintana Roo,1040690,"Cheese (Exc. Queso Fresco, Incl. Whey, Curado, Cottage Cheese, Cheese, Blue Cheese, Cheese Containing Veins Produced by ""Penicillium Roqueforti"" as well as any Type Cheese Grated or Powdered)",1,Imports,dnk,Denmark,48618
202508,2025-08,23,Quintana Roo,1040690,"Cheese (Exc. Queso Fresco, Incl. Whey, Curado, Cottage Cheese, Cheese, Blue Cheese, Cheese Containing Veins Produced by ""Penicillium Roqueforti"" as well as any Type Cheese Grated or Powdered)",1,Imports,esp,Spain,113667
202508,2025-08,23,Quintana Roo,1040690,"Cheese (Exc. Queso Fresco, Incl. Whey, Curado, Cottage Cheese, Cheese, Blue Cheese, Cheese Containing Veins Produced by ""Penicillium Roqueforti"" as well as any Type Cheese Grated or Powdered)",1,Imports,ita,Italy,594937
202508,2025-08,23,Quintana Roo,1040690,"Cheese (Exc. Queso Fresco, Incl. Whey, Curado, Cottage Cheese, Cheese, Blue Cheese, Cheese Containing Veins Produced by ""Penicillium Roqueforti"" as well as any Type Cheese Grated or Powdered)",1,Imports,nld,Netherlands,61085
202508,2025-08,23,Quintana Roo,1040690,"Cheese (Exc. Queso Fresco, Incl. Whey, Curado, Cottage Cheese, Cheese, Blue Cheese, Cheese Containing Veins Produced by ""Penicillium Roqueforti"" as well as any Type Cheese Grated or Powdered)",1,Imports,usa,United States,1986090
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,bel,Belgium,91
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,can,Canada,1848
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,chn,China,1945
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,cze,Czech Republic,1587
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,deu,Germany,25445
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,emu,European Community,40307
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,esp,Spain,10505
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,fin,Finland,524
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,ita,Italy,903
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,swe,Sweden,2931
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,tur,Turkey,3351
202508,2025-08,23,Quintana Roo,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,usa,United States,25688
202508,2025-08,23,Quintana Roo,4180631,"Chocolate and other Food Preparations Containing Cocoa in Blocks, Slabs or Bars, Weighing <= 2 Kg, Filled",1,Imports,deu,Germany,28908
202508,2025-08,23,Quintana Roo,4180631,"Chocolate and other Food Preparations Containing Cocoa in Blocks, Slabs or Bars, Weighing <= 2 Kg, Filled",1,Imports,esp,Spain,2
202508,2025-08,23,Quintana Roo,4180631,"Chocolate and other Food Preparations Containing Cocoa in Blocks, Slabs or Bars, Weighing <= 2 Kg, Filled",1,Imports,usa,United States,11520
202508,2025-08,23,Quintana Roo,4180690,"Chocolate and other Food Preparations Containing Cocoa, in Containers or Immediate Packings <= 2 Kg (Exc. in Blocks, Slabs or Bars, and Cocoa Powder)",1,Imports,deu,Germany,4773
202508,2025-08,23,Quintana Roo,4180690,"Chocolate and other Food Preparations Containing Cocoa, in Containers or Immediate Packings <= 2 Kg (Exc. in Blocks, Slabs or Bars, and Cocoa Powder)",1,Imports,emu,European Community,67
202508,2025-08,23,Quintana Roo,4180690,"Chocolate and other Food Preparations Containing Cocoa, in Containers or Immediate Packings <= 2 Kg (Exc. in Blocks, Slabs or Bars, and Cocoa Powder)",1,Imports,esp,Spain,92
202508,2025-08,23,Quintana Roo,4180690,"Chocolate and other Food Preparations Containing Cocoa, in Containers or Immediate Packings <= 2 Kg (Exc. in Blocks, Slabs or Bars, and Cocoa Powder)",1,Imports,usa,United States,9826
202508,2025-08,23,Quintana Roo,4190120,"Mixes and Doughs of Flour, Groats, Meal, Starch or Malt Extract, not Containing Cocoa or Containing Cocoa <40% by Weight Calculated on a Totally Defatted Basis, Nes and of Mixes and Doughs of Milk, Cream, Buttermilk, Curdled Milk and Cream, Yogurt, Kefir and other Products of Headings 0401 to 0404, not Containing Cocoa or Cocoa Content <5% by Weight Calculated on a Totally Defatted Basis, Nes, for the Preparation of Bakery Wares of Heading 1905",1,Imports,emu,European Community,34636
202508,2025-08,23,Quintana Roo,4190120,"Mixes and Doughs of Flour, Groats, Meal, Starch or Malt Extract, not Containing Cocoa or Containing Cocoa <40% by Weight Calculated on a Totally Defatted Basis, Nes and of Mixes and Doughs of Milk, Cream, Buttermilk, Curdled Milk and Cream, Yogurt, Kefir and other Products of Headings 0401 to 0404, not Containing Cocoa or Cocoa Content <5% by Weight Calculated on a Totally Defatted Basis, Nes, for the Preparation of Bakery Wares of Heading 1905",1,Imports,usa,United States,39239
202508,2025-08,23,Quintana Roo,4190531,Sweet Cookies (With Added Sweetener),1,Imports,emu,European Community,43
202508,2025-08,23,Quintana Roo,4190531,Sweet Cookies (With Added Sweetener),1,Imports,esp,Spain,6
202508,2025-08,23,Quintana Roo,4190531,Sweet Cookies (With Added Sweetener),1,Imports,usa,United States,8777
202508,2025-08,23,Quintana Roo,4190590,"Baked Goods, Wares, not Containing Cocoa",1,Imports,chn,China,6392
202508,2025-08,23,Quintana Roo,4190590,"Baked Goods, Wares, not Containing Cocoa",1,Imports,esp,Spain,27
202508,2025-08,23,Quintana Roo,4190590,"Baked Goods, Wares, not Containing Cocoa",1,Imports,gtm,Guatemala,18471
202508,2025-08,23,Quintana Roo,4190590,"Baked Goods, Wares, not Containing Cocoa",1,Imports,usa,United States,133735
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,chn,China,9297
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,col,Colombia,470
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,esp,Spain,27515
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,jpn,Japan,964
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,kor,South Korea,760
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,mys,Malaysia,193
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,tha,Thailand,38457
202508,2025-08,23,Quintana Roo,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,usa,United States,57588
202508,2025-08,23,Quintana Roo,4210690,"Food Preparations, N.E.C",1,Imports,esp,Spain,155107
202508,2025-08,23,Quintana Roo,4210690,"Food Preparations, N.E.C",1,Imports,ita,Italy,7083
202508,2025-08,23,Quintana Roo,4210690,"Food Preparations, N.E.C",1,Imports,lka,Sri Lanka,4
202508,2025-08,23,Quintana Roo,4210690,"Food Preparations, N.E.C",1,Imports,tha,Thailand,47681
202508,2025-08,23,Quintana Roo,4210690,"Food Preparations, N.E.C",1,Imports,usa,United States,172292
202508,2025-08,23,Quintana Roo,4220410,Sparkling Wine of Fresh Grapes,1,Imports,esp,Spain,360034
202508,2025-08,23,Quintana Roo,4220410,Sparkling Wine of Fresh Grapes,1,Imports,ita,Italy,875
202508,2025-08,23,Quintana Roo,4220421,"Wine of Fresh Grapes, Incl Header.; Grape, in which the Fermentation Prevented the Addition of Alcohol, in Containers of <= 2 L (Exc. Sparkling Wine)",1,Imports,chl,Chile,186430
202508,2025-08,23,Quintana Roo,4220421,"Wine of Fresh Grapes, Incl Header.; Grape, in which the Fermentation Prevented the Addition of Alcohol, in Containers of <= 2 L (Exc. Sparkling Wine)",1,Imports,esp,Spain,122897
202508,2025-08,23,Quintana Roo,4220421,"Wine of Fresh Grapes, Incl Header.; Grape, in which the Fermentation Prevented the Addition of Alcohol, in Containers of <= 2 L (Exc. Sparkling Wine)",1,Imports,ita,Italy,8134
202508,2025-08,23,Quintana Roo,4220421,"Wine of Fresh Grapes, Incl Header.; Grape, in which the Fermentation Prevented the Addition of Alcohol, in Containers of <= 2 L (Exc. Sparkling Wine)",1,Imports,usa,United States,100991
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,bel,Belgium,1232
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,can,Canada,8841
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,chn,China,120
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,cze,Czech Republic,516
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,deu,Germany,1073
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,esp,Spain,84
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,fra,France,1558
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,ita,Italy,436
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,jpn,Japan,159
202508,2025-08,23,Quintana Roo,6330410,Preparations for the Make-Up of Lips,1,Imports,kor,South Korea,5046
