Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
201706,2017-06,18,Nayarit,7392690,Plastic Items and Articles of other Materials,1,Imports,aut,Austria,26
201706,2017-06,18,Nayarit,7392690,Plastic Items and Articles of other Materials,1,Imports,swe,Sweden,35
201706,2017-06,18,Nayarit,7392690,Plastic Items and Articles of other Materials,1,Imports,usa,United States,1314
201706,2017-06,18,Nayarit,16848350,"Flywheels and Pulleys, Incl. Pulley Blocks",1,Imports,chn,China,23
201706,2017-06,18,Nayarit,16848350,"Flywheels and Pulleys, Incl. Pulley Blocks",1,Imports,gbr,United Kingdom,2208
201706,2017-06,18,Nayarit,16848350,"Flywheels and Pulleys, Incl. Pulley Blocks",1,Imports,swe,Sweden,553
201706,2017-06,18,Nayarit,16848350,"Flywheels and Pulleys, Incl. Pulley Blocks",1,Imports,usa,United States,118
201706,2017-06,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,can,Canada,1423470
201706,2017-06,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,chl,Chile,19124
201706,2017-06,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,usa,United States,1039072
201706,2017-06,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,can,Canada,81937
201706,2017-06,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,deu,Germany,4815
201706,2017-06,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,gbr,United Kingdom,555
201706,2017-06,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,usa,United States,84120
