Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
202503,2025-03,18,Nayarit,2070490,"Coles, Incl. Cabbages and Cauliflowers, Kale, Kohlrabi and Edible Products Simil. Gender ""Brassica"", Fresh or Chilled (Excl. Cauliflowers, Broccoli ""Broccoli"" and Coles ""Sprouts"" in Brussels)",2,Exports,usa,United States,1170801
202503,2025-03,18,Nayarit,2070930,"Eggplants, Fresh or Chilled",2,Exports,usa,United States,554602
202503,2025-03,18,Nayarit,2070960,"Fruits of the Genus Capsicum or of the Genus Pimenta, Fresh or Chilled",2,Exports,usa,United States,46589
202503,2025-03,18,Nayarit,2070993,"Fresh or Chilled Pumpkins, Squash and Gourds ""Cucurbita Spp.""",2,Exports,usa,United States,266145
202503,2025-03,18,Nayarit,2070999,Vegetables Fresh or Chilled Nes,2,Exports,can,Canada,57908
202503,2025-03,18,Nayarit,2070999,Vegetables Fresh or Chilled Nes,2,Exports,usa,United States,315066
202503,2025-03,18,Nayarit,2071490,"Arrowroot, Salep, and Similar Roots and Tubers with High Starch or Inulin Content, Fresh Marrow, Chilled, Frozen or Dried, whole or Sliced ​​Into Pellets, and Sago (Except Mandioca ""Yuca"", Sweet Potatoes, Yams, Taro, and the Yautía)",2,Exports,usa,United States,298048
202503,2025-03,18,Nayarit,2080390,Fresh or Dried Bananas (Banana Excl.),2,Exports,bel,Belgium,746
202503,2025-03,18,Nayarit,2080390,Fresh or Dried Bananas (Banana Excl.),2,Exports,can,Canada,1622
202503,2025-03,18,Nayarit,2080390,Fresh or Dried Bananas (Banana Excl.),2,Exports,usa,United States,13953
202503,2025-03,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,can,Canada,267284
202503,2025-03,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,deu,Germany,149106
202503,2025-03,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,fra,France,13156
202503,2025-03,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,gbr,United Kingdom,27409
202503,2025-03,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,ita,Italy,21927
202503,2025-03,18,Nayarit,2080450,"Guava, Mangoes and Mangosteens, Fresh or Dried",2,Exports,usa,United States,4860165
202503,2025-03,18,Nayarit,2080719,"Melons, Fresh (Exc. Sandías)",2,Exports,usa,United States,487603
202503,2025-03,18,Nayarit,2080720,"Papayas, Fresh",2,Exports,usa,United States,468020
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,bel,Belgium,2490
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,can,Canada,15538
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,cze,Czech Republic,20209
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,deu,Germany,11896
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,fra,France,5142
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,gbr,United Kingdom,35339
202503,2025-03,18,Nayarit,2081090,"Fresh Tamarinds, Cashews, Jackfruit, Lychees, Sapodilla Plums, Passion Fruit, Carambola, Pitahaya and other Edible Fruits (Excl. Nuts, Bananas, Dates, Figs, Pineapples, Avocados, Guavas, Mangoes and Mangosteens, Papayas ""Papayas"" Citrus Fruits, Grapes, Melons, Apples, Quinces, Pears, Apricots, Cherries, Peaches, Plums, Sloes, Strawberries, Raspberries, Blueberries, Blackberries, Loganberries, Cranberries, Fruits of the Genus Vaccinium, Kiwi, Durians, Khaki, Black , White and Redcurrants and Gooseberries)",2,Exports,usa,United States,240221
202503,2025-03,18,Nayarit,2100510,Corn Seeds for Planting,2,Exports,fra,France,449286
