Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
201602,2016-02,30,Veracruz de Ignacio de la Llave,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,can,Canada,370
201602,2016-02,30,Veracruz de Ignacio de la Llave,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,deu,Germany,68
201602,2016-02,30,Veracruz de Ignacio de la Llave,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,jpn,Japan,500
201602,2016-02,30,Veracruz de Ignacio de la Llave,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,usa,United States,75733
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340219,"Organic Surface Agents, Incl. Packings for Retail (Exc. Anionic, Cationic and Nonionic Surfactants, and Soap)",1,Imports,usa,United States,32753
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340319,"Lubricating Preparations, Incl. Cutting Oils, Preparations Nut Release Preparations, Antirust or Anticorrosion Preparations and Mold Release, Based on Lubricants, Containing Oils of Petroleum or Obtained from Bituminous Minerals (Exc. those Containing Petroleum Oils Mineral Bituminous, as Basic Constituents,> = 70% by Weight and Preparations for the Treatment of Textile Materials, Leather, Furskins or other Materials)",1,Imports,aut,Austria,14458
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340319,"Lubricating Preparations, Incl. Cutting Oils, Preparations Nut Release Preparations, Antirust or Anticorrosion Preparations and Mold Release, Based on Lubricants, Containing Oils of Petroleum or Obtained from Bituminous Minerals (Exc. those Containing Petroleum Oils Mineral Bituminous, as Basic Constituents,> = 70% by Weight and Preparations for the Treatment of Textile Materials, Leather, Furskins or other Materials)",1,Imports,bel,Belgium,18
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340319,"Lubricating Preparations, Incl. Cutting Oils, Preparations Nut Release Preparations, Antirust or Anticorrosion Preparations and Mold Release, Based on Lubricants, Containing Oils of Petroleum or Obtained from Bituminous Minerals (Exc. those Containing Petroleum Oils Mineral Bituminous, as Basic Constituents,> = 70% by Weight and Preparations for the Treatment of Textile Materials, Leather, Furskins or other Materials)",1,Imports,usa,United States,20153
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340399,Lubricating Preparations,1,Imports,aut,Austria,9
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340399,Lubricating Preparations,1,Imports,can,Canada,2033
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340399,Lubricating Preparations,1,Imports,deu,Germany,24375
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340399,Lubricating Preparations,1,Imports,dnk,Denmark,1225
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340399,Lubricating Preparations,1,Imports,nld,Netherlands,17671
201602,2016-02,30,Veracruz de Ignacio de la Llave,6340399,Lubricating Preparations,1,Imports,usa,United States,8053
201602,2016-02,30,Veracruz de Ignacio de la Llave,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,aus,Australia,1036
201602,2016-02,30,Veracruz de Ignacio de la Llave,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,nor,Norway,2219
201602,2016-02,30,Veracruz de Ignacio de la Llave,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,prt,Portugal,9118
201602,2016-02,30,Veracruz de Ignacio de la Llave,6382490,Chemical Products and Preparations of the Chemical or Allied Industries,1,Imports,usa,United States,427962
201602,2016-02,30,Veracruz de Ignacio de la Llave,7390730,"Epoxy Resins, in Primary Forms",1,Imports,usa,United States,57550
201602,2016-02,30,Veracruz de Ignacio de la Llave,7391732,"Flexible Tubes, Plastic, Unreinforced or Combined with other Materials",1,Imports,aut,Austria,11
201602,2016-02,30,Veracruz de Ignacio de la Llave,7391732,"Flexible Tubes, Plastic, Unreinforced or Combined with other Materials",1,Imports,chn,China,16055
201602,2016-02,30,Veracruz de Ignacio de la Llave,7391732,"Flexible Tubes, Plastic, Unreinforced or Combined with other Materials",1,Imports,usa,United States,30
201602,2016-02,30,Veracruz de Ignacio de la Llave,7391739,"Flexible Tubes, Plastic, Reinforced or otherwise Combined with other Materials and Accessories",1,Imports,deu,Germany,16927
201602,2016-02,30,Veracruz de Ignacio de la Llave,7391739,"Flexible Tubes, Plastic, Reinforced or otherwise Combined with other Materials and Accessories",1,Imports,usa,United States,2425
201602,2016-02,30,Veracruz de Ignacio de la Llave,7391910,"Sheets, Tapes and Others, Self-Adhesive, Plastic, in Width Rolls <= 20 Cm",1,Imports,usa,United States,8490
