Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
201411,2014-11,32,Zacatecas,7391740,"Joints, Elbows, ""Eacores"" and other Pipe Fittings, Plastic",1,Imports,jpn,Japan,3
201411,2014-11,32,Zacatecas,7391740,"Joints, Elbows, ""Eacores"" and other Pipe Fittings, Plastic",1,Imports,usa,United States,3861
201411,2014-11,32,Zacatecas,7391910,"Sheets, Tapes and Others, Self-Adhesive, Plastic, in Width Rolls <= 20 Cm",1,Imports,usa,United States,148286
201411,2014-11,32,Zacatecas,7392310,"Boxes, Crates and Similar Articles. for Conveyance or Packing; Plastic",1,Imports,usa,United States,690937
201411,2014-11,32,Zacatecas,7392390,"Articles for the Conveyance or Packing of Goods, of Plastics (Excl Boxes, Crates and Similar Articles)",1,Imports,usa,United States,297266
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,aus,Australia,703
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,chn,China,2973
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,jpn,Japan,1593
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,kor,South Korea,210
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,per,Peru,2222
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,sgp,Singapore,171
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,slv,El Salvador,1855
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,twn,Taiwan (Region),7
201411,2014-11,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,usa,United States,37129
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,aus,Australia,1519
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,chl,Chile,507
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,deu,Germany,58
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,dnk,Denmark,1143
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,fin,Finland,1275
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,ita,Italy,288
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,jpn,Japan,5589
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,per,Peru,842
201411,2014-11,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,usa,United States,4224
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,deu,Germany,4507
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,fin,Finland,1808
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,ind,India,48848
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,ita,Italy,45
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,jpn,Japan,84205
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,swe,Sweden,738
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,tha,Thailand,61186
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,twn,Taiwan (Region),5603
201411,2014-11,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,usa,United States,56258
