Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
201302,2013-02,11,Guanajuato,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,usa,United States,331138
201302,2013-02,11,Guanajuato,1040210,"Milk and Cream ""Cream"", in Powder, Granules or other Solid Forms, with a Fat Content of <= 1.5% by Weight",1,Imports,irl,Ireland,149999
201302,2013-02,11,Guanajuato,1040210,"Milk and Cream ""Cream"", in Powder, Granules or other Solid Forms, with a Fat Content of <= 1.5% by Weight",1,Imports,usa,United States,1926789
201302,2013-02,11,Guanajuato,1051199,"Animal Products, N.C.O.P .; Dead Animals Unfit for Human Consumption (Excl. Fish, Crustaceans, Molluscs or other Aquatic Invertebrates)",1,Imports,usa,United States,95808
201302,2013-02,11,Guanajuato,2071220,"Dried Onions, Incl. Chopped or Sliced, Crushed or Ground, but not further Prepared",1,Imports,usa,United States,22447
201302,2013-02,11,Guanajuato,2071290,"Vegetables, Incl. ""Wild"", Mixed Vegetables, Incl. ""Wild"" Secas, Incl. the Chopped or Sliced, Crushed or Ground, but not further Prepared (Excl. Onions, Mushrooms and other Fungi and Truffles , Unmixed)",1,Imports,gbr,United Kingdom,8311
201302,2013-02,11,Guanajuato,2071290,"Vegetables, Incl. ""Wild"", Mixed Vegetables, Incl. ""Wild"" Secas, Incl. the Chopped or Sliced, Crushed or Ground, but not further Prepared (Excl. Onions, Mushrooms and other Fungi and Truffles , Unmixed)",1,Imports,usa,United States,3421
201302,2013-02,11,Guanajuato,2120991,Vegetable Seeds for Sowing,1,Imports,fra,France,15579
201302,2013-02,11,Guanajuato,2120991,Vegetable Seeds for Sowing,1,Imports,usa,United States,655663
201302,2013-02,11,Guanajuato,4190590,"Baked Goods, Wares, not Containing Cocoa",1,Imports,hnd,Honduras,40
201302,2013-02,11,Guanajuato,4190590,"Baked Goods, Wares, not Containing Cocoa",1,Imports,usa,United States,65288
201302,2013-02,11,Guanajuato,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,dom,Dominican Republic,4
201302,2013-02,11,Guanajuato,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,usa,United States,1636480
201302,2013-02,11,Guanajuato,4210390,"Preparations for Prepared Sauces and Sauces; Condiments and Seasonings (Exc. Soy Sauce, Tomato Sauces, Mustard Flour and Prepared Mustard)",1,Imports,ven,Venezuela,100
201302,2013-02,11,Guanajuato,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,can,Canada,25135
201302,2013-02,11,Guanajuato,5271019,"Petroleum Oils, Containing by Weight 70% or more of Petroleum Oils or Oils from Bituminous Minerals, not Light Oils and Preparations",1,Imports,deu,Germany,103839
