Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
202103,2021-03,8,Chihuahua,1010129,Live Horses (Except Pure-Bred Breeding),1,Imports,usa,United States,450015
202103,2021-03,8,Chihuahua,1020130,"Boneless Meat of Bovine Animals, Fresh or Chilled",1,Imports,usa,United States,335938
202103,2021-03,8,Chihuahua,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,can,Canada,1207068
202103,2021-03,8,Chihuahua,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,usa,United States,5843651
202103,2021-03,8,Chihuahua,1020319,"Meat of Swine, Fresh or Chilled (Excl. Carcases or Half Carcases, and Hams, Shoulders and Cuts Thereof, with Bone)",1,Imports,can,Canada,39157
202103,2021-03,8,Chihuahua,1020319,"Meat of Swine, Fresh or Chilled (Excl. Carcases or Half Carcases, and Hams, Shoulders and Cuts Thereof, with Bone)",1,Imports,usa,United States,910297
202103,2021-03,8,Chihuahua,1020622,"Bovine Livers, Edible, Frozen",1,Imports,usa,United States,48688
202103,2021-03,8,Chihuahua,1020629,"Bovine Offal, Food, Frozen (Exc. Tongues and Livers)",1,Imports,usa,United States,773325
202103,2021-03,8,Chihuahua,1020630,"Porcine Offal, Grocery, Fresh or Chilled",1,Imports,usa,United States,113620
202103,2021-03,8,Chihuahua,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,can,Canada,22672
202103,2021-03,8,Chihuahua,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,usa,United States,43358
202103,2021-03,8,Chihuahua,1020712,"Fowls of the Species Domestics, not Cut in Pieces, Frozen",1,Imports,usa,United States,71995
202103,2021-03,8,Chihuahua,1020713,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Fresh or Chilled",1,Imports,usa,United States,11523780
202103,2021-03,8,Chihuahua,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,bra,Brazil,133853
202103,2021-03,8,Chihuahua,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,chl,Chile,127538
202103,2021-03,8,Chihuahua,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,usa,United States,2512322
