Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
202212,2022-12,14,Jalisco,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,can,Canada,1259897
202212,2022-12,14,Jalisco,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,usa,United States,17358869
202212,2022-12,14,Jalisco,1020319,"Meat of Swine, Fresh or Chilled (Excl. Carcases or Half Carcases, and Hams, Shoulders and Cuts Thereof, with Bone)",1,Imports,can,Canada,422985
202212,2022-12,14,Jalisco,1020319,"Meat of Swine, Fresh or Chilled (Excl. Carcases or Half Carcases, and Hams, Shoulders and Cuts Thereof, with Bone)",1,Imports,usa,United States,1725376
202212,2022-12,14,Jalisco,1020329,"Porcine Meat, Frozen",1,Imports,can,Canada,1235169
202212,2022-12,14,Jalisco,1020329,"Porcine Meat, Frozen",1,Imports,esp,Spain,75928
202212,2022-12,14,Jalisco,1020329,"Porcine Meat, Frozen",1,Imports,usa,United States,2493033
202212,2022-12,14,Jalisco,1020630,"Porcine Offal, Grocery, Fresh or Chilled",1,Imports,can,Canada,57778
202212,2022-12,14,Jalisco,1020630,"Porcine Offal, Grocery, Fresh or Chilled",1,Imports,usa,United States,863701
202212,2022-12,14,Jalisco,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,can,Canada,90812
202212,2022-12,14,Jalisco,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,dnk,Denmark,91323
202212,2022-12,14,Jalisco,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,esp,Spain,64282
202212,2022-12,14,Jalisco,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,usa,United States,604144
202212,2022-12,14,Jalisco,1020713,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Fresh or Chilled",1,Imports,usa,United States,228722
202212,2022-12,14,Jalisco,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,bra,Brazil,3729962
