Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
201204,2012-04,28,Tamaulipas,1020230,"Boneless Meat of Bovine, Congelada",1,Imports,can,Canada,111982
201204,2012-04,28,Tamaulipas,1020230,"Boneless Meat of Bovine, Congelada",1,Imports,nzl,New Zealand,113022
201204,2012-04,28,Tamaulipas,1020230,"Boneless Meat of Bovine, Congelada",1,Imports,usa,United States,124578
201204,2012-04,28,Tamaulipas,1020312,"Hams, Shoulders and Cuts Thereof, with Bone in of Swine, Fresh or Chilled",1,Imports,usa,United States,9563958
201204,2012-04,28,Tamaulipas,1020319,"Meat of Swine, Fresh or Chilled (Excl. Carcases or Half Carcases, and Hams, Shoulders and Cuts Thereof, with Bone)",1,Imports,usa,United States,942096
201204,2012-04,28,Tamaulipas,1020630,"Porcine Offal, Grocery, Fresh or Chilled",1,Imports,can,Canada,22375
201204,2012-04,28,Tamaulipas,1020630,"Porcine Offal, Grocery, Fresh or Chilled",1,Imports,usa,United States,290527
201204,2012-04,28,Tamaulipas,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,can,Canada,47035
201204,2012-04,28,Tamaulipas,1020649,"Offal Pork, Groceries, Frozen (Exc. Livers)",1,Imports,usa,United States,272417
201204,2012-04,28,Tamaulipas,1020713,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Fresh or Chilled",1,Imports,usa,United States,4416535
201204,2012-04,28,Tamaulipas,1020714,"Cuts and Edible Offal, Gallo O Gallina, Domesticus, Frozen",1,Imports,usa,United States,2401107
201204,2012-04,28,Tamaulipas,4160232,"Prepared or Preserved Meat or Offal of Fowls of the Species Domesticus (Excl. Sausages and Similar Products .; Homogenised Preparations, for Infant Use or for Uses Dietitians, put up for Retail in Containers Holding <= 250 G; Preparations of Liver Extracts and Gravies)",1,Imports,usa,United States,195405
201204,2012-04,28,Tamaulipas,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,chn,China,12899
201204,2012-04,28,Tamaulipas,4170490,"Sugar Confectionery not Containing Cocoa, Incl. White Chocolate",1,Imports,usa,United States,1474
201204,2012-04,28,Tamaulipas,4190120,"Mixes and Doughs of Flour, Groats, Meal, Starch or Malt Extract, not Containing Cocoa or Containing Cocoa <40% by Weight Calculated on a Totally Defatted Basis, Nes and of Mixes and Doughs of Milk, Cream, Buttermilk, Curdled Milk and Cream, Yogurt, Kefir and other Products of Headings 0401 to 0404, not Containing Cocoa or Cocoa Content <5% by Weight Calculated on a Totally Defatted Basis, Nes, for the Preparation of Bakery Wares of Heading 1905",1,Imports,isr,Israel,367
