Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,che,Switzerland,7040
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,chn,China,211
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,deu,Germany,86
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,dnk,Denmark,435
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,ita,Italy,3068
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,jpn,Japan,481
200908,2009-08,13,Hidalgo,7392690,Plastic Items and Articles of other Materials,1,Imports,usa,United States,8752
200908,2009-08,13,Hidalgo,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,are,United Arab Emirates,180
200908,2009-08,13,Hidalgo,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,can,Canada,832
200908,2009-08,13,Hidalgo,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,chn,China,692
200908,2009-08,13,Hidalgo,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,dnk,Denmark,27
200908,2009-08,13,Hidalgo,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,kor,South Korea,45
200908,2009-08,13,Hidalgo,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,usa,United States,17520
200908,2009-08,13,Hidalgo,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,can,Canada,2121
200908,2009-08,13,Hidalgo,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,chn,China,833
200908,2009-08,13,Hidalgo,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,usa,United States,14644
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,can,Canada,22556
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,chn,China,1190
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,emu,European Community,1
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,fra,France,420
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,ita,Italy,4396
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,twn,Taiwan (Region),79
200908,2009-08,13,Hidalgo,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,usa,United States,72468
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,can,Canada,27
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,chn,China,427
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,deu,Germany,2032
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,fra,France,74
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,ind,India,11579
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,swe,Sweden,115
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,twn,Taiwan (Region),1168
200908,2009-08,13,Hidalgo,15731816,Nuts of Iron or Steel,1,Imports,usa,United States,1844
200908,2009-08,13,Hidalgo,15731822,"Washers, of Iron or Steel",1,Imports,kor,South Korea,4
200908,2009-08,13,Hidalgo,15731822,"Washers, of Iron or Steel",1,Imports,usa,United States,1078
200908,2009-08,13,Hidalgo,15731824,"Pbarcacoas ""Grills"", Pins or Dowel, of Iron or Steel",1,Imports,chn,China,82
200908,2009-08,13,Hidalgo,15731824,"Pbarcacoas ""Grills"", Pins or Dowel, of Iron or Steel",1,Imports,usa,United States,421
200908,2009-08,13,Hidalgo,15732690,Articles of Iron or Steel,1,Imports,chn,China,568
200908,2009-08,13,Hidalgo,15732690,Articles of Iron or Steel,1,Imports,deu,Germany,4122
200908,2009-08,13,Hidalgo,15732690,Articles of Iron or Steel,1,Imports,usa,United States,29344
200908,2009-08,13,Hidalgo,15761610,"Nails, Tacks, Staples, Screws, Bolts, Nuts, Screw Hooks, Rivets, Cotters, Cotter Pins, Washers and Similar Articles., of Aluminum (Excl. Staples in Strips, Screw Caps and Bung as Screwed)",1,Imports,chn,China,357
200908,2009-08,13,Hidalgo,15761610,"Nails, Tacks, Staples, Screws, Bolts, Nuts, Screw Hooks, Rivets, Cotters, Cotter Pins, Washers and Similar Articles., of Aluminum (Excl. Staples in Strips, Screw Caps and Bung as Screwed)",1,Imports,usa,United States,401
200908,2009-08,13,Hidalgo,16841490,"Parts of Air or Vacuum Pumps, Air or other Gas Compressors and Fans",1,Imports,gbr,United Kingdom,4127
200908,2009-08,13,Hidalgo,16841490,"Parts of Air or Vacuum Pumps, Air or other Gas Compressors and Fans",1,Imports,ind,India,1060
200908,2009-08,13,Hidalgo,16841490,"Parts of Air or Vacuum Pumps, Air or other Gas Compressors and Fans",1,Imports,jpn,Japan,6266
200908,2009-08,13,Hidalgo,16841490,"Parts of Air or Vacuum Pumps, Air or other Gas Compressors and Fans",1,Imports,usa,United States,4455
200908,2009-08,13,Hidalgo,16847989,Mechanical Machinery,1,Imports,gbr,United Kingdom,626
200908,2009-08,13,Hidalgo,16847989,Mechanical Machinery,1,Imports,usa,United States,27321
200908,2009-08,13,Hidalgo,16848790,Parts of Machinery or Apparatus,1,Imports,nld,Netherlands,1044
200908,2009-08,13,Hidalgo,16848790,Parts of Machinery or Apparatus,1,Imports,usa,United States,1811
200908,2009-08,13,Hidalgo,16850440,Electrical Static Converters,1,Imports,chn,China,30
200908,2009-08,13,Hidalgo,16850440,Electrical Static Converters,1,Imports,kor,South Korea,30
200908,2009-08,13,Hidalgo,16850440,Electrical Static Converters,1,Imports,usa,United States,1553
200908,2009-08,13,Hidalgo,16853890,"Parts of Electric Switches, Protectors and Connectors",1,Imports,ita,Italy,426
200908,2009-08,13,Hidalgo,16853890,"Parts of Electric Switches, Protectors and Connectors",1,Imports,kor,South Korea,45
200908,2009-08,13,Hidalgo,16853890,"Parts of Electric Switches, Protectors and Connectors",1,Imports,usa,United States,459
200908,2009-08,13,Hidalgo,17860719,"Wheelsets and Unassembled, Wheels and Parts Thereof",1,Imports,can,Canada,240599
200908,2009-08,13,Hidalgo,17860719,"Wheelsets and Unassembled, Wheels and Parts Thereof",1,Imports,chn,China,362880
200908,2009-08,13,Hidalgo,17860719,"Wheelsets and Unassembled, Wheels and Parts Thereof",1,Imports,deu,Germany,41703
200908,2009-08,13,Hidalgo,17860719,"Wheelsets and Unassembled, Wheels and Parts Thereof",1,Imports,usa,United States,728052
